prof_id,course_code,date,quality,difficulty,for_credit,attendance,would_take_again,grade,textbook,comment,thumbs_up,thumbs_down
3023610.0,CSE345H1,"Feb 9th, 2025",5.0,3.0,Yes,Not Mandatory,Yes,A,N/A,AMAZING LECTURES!! I've never had a professor who genuinely wanted the best for me like Prof. Mujtaba. What truly sets her apart is the way she goes above and beyond for her students. She's not just there to teach but to make sure everyone gets the most out of their education. She genuinely cares!! Having a great professor makes a huge difference.,0,0
3023610.0,CSE270,"Feb 8th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A+,N/A,"Highly recommend! Many professors atr good at the research components but struggle with teaching—she's great at both. She's passionate, explains complex theories clearly, and even arrives early for extra support. She's also understanding when life happens. The course is well-structured, engaging, and accommodating.",0,0
3023610.0,CSE270,"Jan 22nd, 2025",5.0,3.0,,,Yes,,,Prof Falak is engaging she isn't boring and is so inspirational. She all about the law and because of her i am applying for graduate school in public policy. she is amazing with a lot of experience. the lectures also have a lot of philosophy which is very new for me too,0,0
3023610.0,CSE270,"Jan 22nd, 2025",5.0,4.0,,,Yes,,,professor mujtaba is incredible and very nice. take her courses,0,0
3023610.0,CSE345H1,"Jan 16th, 2025",5.0,3.0,Yes,Mandatory,Yes,A,N/A,"Falak Mujtaba is kind and approachable, and she places a strong emphasis on critical thinking. The material is engaging, and while the content isn't difficult, the numerous time-consuming assignments can feel tedious. Nevertheless, I highly recommend her courses for anyone interested in social justice.",0,0
3023610.0,CSE270,"Jan 12th, 2025",5.0,4.0,,,Yes,,,"she is an incredible speaker and is so funny
i love most how she is able to explain hard things in simple ways. some of us have cried in his class because she makes you feel the material. i have never had a professor like her. if you have Prof Falak your entire life will change because she is also very nice and very very very humble",0,0
3023610.0,CSE270,"Jan 10th, 2025",5.0,3.0,,,Yes,,,prof is AH-MAZING very knowledgeable and down to earth,0,0
3023610.0,CSE270,"Jan 9th, 2025",4.0,1.0,Yes,Not Mandatory,Yes,A,N/A,Super interesting lectures and very nice prof. Wants her students to succeed. Only complaint is that I found some of the material she taught to be based on her own opinions.,0,0
3023610.0,CSE345H1,"Jan 3rd, 2025",1.0,5.0,Yes,Mandatory,,,N/A,"Many reviews talk about how Professor Mujtaba challenges students. What she actually does is provides unclear rubrics, and then expects students to extrapolate exactly what she is looking for. This is not positively challenging students, it is making them play guessing games and setting them up for failure under the guise of betterment.",1,0
3023610.0,CSE270,"Dec 26th, 2024",5.0,3.0,,,Yes,,,someone said below she contradicts herself. thats her thing dr.mujtaba lectures reveal contradictions in society and ourselves. she changed my life. take her courses if you can take her raw honesty,0,2
3023610.0,CSE270,"Dec 24th, 2024",5.0,3.0,,,Yes,,,i forgot to write she is also very charismatic,0,1
3023610.0,CSE270,"Dec 24th, 2024",5.0,3.0,,,Yes,,,Professor Falak is the best professor if you are willing to challenge yourself. she is so nice but no nonsense very tough its intimidating and inspiring. she is a tough grader but she made me better and more confident. i cant thank her enough because she changed my life and thinking. i cant wait for her book she is one AMAZING storyteller,0,2
3023610.0,CSE270,"Dec 19th, 2024",5.0,3.0,,,Yes,,,most down to earth professor,0,2
3023610.0,CSE345H1,"Dec 9th, 2024",5.0,4.0,,,Yes,,,"i had to post again. students arent prepared, want it easy. this is the university not high school. her syllabus is easy, lectures are detailed too. i have taken 2 courses with Prof Falak I learned the MOST in her courses. these students are sexist and racist. i have seen it in class myself. if you want to really learn take her class.",0,2
3023610.0,CSE345H1,"Dec 9th, 2024",5.0,4.0,Yes,,Yes,,,"Dr Mujtaba is so knowledgable, passionate and very approachable. Prof Falak has a lot of experience and I find that to be helpful. I visited her a lot during office hours she was very accessible and helped me with my assignments with care. Alot students complain that she has high expections. Im sorry i dont agree to this.",0,2
3023610.0,CSE345H1,"Dec 8th, 2024",1.0,5.0,Yes,Not Mandatory,,,N/A,"Constantly contradicting her own lectures and instructions. She will tell you how to do an assignment and then backtrack the next week. Be prepared to do way more work than necessary for a 300 level course. She does not give helpful feedback either. Overall, in my four years of university, I've never had a worse professor.",2,0
3023610.0,CSE345H1,"Dec 7th, 2024",4.0,3.0,,,Yes,,,Professor Falak is a very knowledgable and passionate. I would not have survived the term without her support and flexibility. Sorry to say but students would not complain how tough she is if she was a man. She shares own personal experiences in class which I love,0,2
3048330.0,Psyb32,"Jun 26th, 2025",5.0,3.0,Yes,Not Mandatory,Yes,Not sure yet,Yes,Such a consistently kind and thoughtful prof and person. Excellent story-teller and she brings in so many of her own clinical examples (and guest speakers with their own lived stories) which really helps  make the content real. cannot say enough good things about her,0,0
3048330.0,Psyb32,"Apr 22nd, 2025",5.0,3.0,Yes,Not Mandatory,Yes,Rather not say,Yes,"Really nice prof, lectures are detailed and exams are fair.",0,0
3048330.0,Psyb32,"Apr 19th, 2025",5.0,3.0,Yes,Not Mandatory,Yes,A+,Yes,"Very friendly & approachable prof who genuinely looks out for her students! She's patient when answering questions and clear at explaining concepts, definitely enjoyed the course.",0,0
3048330.0,Psyb32,"Apr 17th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A-,Yes,"I loved this class and the prof! She is so transparent when it comes to whether smth is testable material or not. She takes feedback well and actually incorporates it to future lectures.
Never read the textbook, studied one day before the exams and still did fine, so doing more than that will guarantee you an A. MCQs were ez, SA a lil tricky.",0,0
3048330.0,Psyb32,"Apr 11th, 2025",5.0,4.0,Yes,Not Mandatory,Yes,Not sure yet,Yes,"W prof, must be protected at all costs!!!!",1,0
3048330.0,Psyb32,"Apr 7th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,Not sure yet,Yes,"Not sure who left the 3-star review, but if you're thinking of taking this class with Melanie, DO IT!!! She's amazing, the content is engaging, and guest speakers really help it stick. She's clear about exams, and the class average for both term tests was in the 70s. I didn't find it too hard, but varies by person.",1,0
3048330.0,Psyb32,"Mar 27th, 2025",5.0,4.0,Yes,Not Mandatory,Yes,Incomplete,Yes,The most interesting course I've took. The way she explains stuff just makes things stick. I struggle with ADHD and usually can never focus in classes but her lectures just tickle my brain. Tests never feel easy when you're writing them but the course average is pretty high so you'll do well if  you come to class. Don't really need the text,1,0
3048330.0,Psyb32,"Jan 27th, 2025",5.0,3.0,Yes,Mandatory,Yes,Not sure yet,Yes,"Probably the most down to earth prof i have ever had, incredibly helpful during office hours and clear she actually cares about students. Lectures are super interesting (although there is a lot of content).",1,0
3048330.0,Psyb32,"Jan 17th, 2025",5.0,1.0,Yes,Not Mandatory,Yes,,N/A,She's approachable and her lectures are very accessible and engaging! Explains difficult concepts clearly and uses clinical examples to highlight cases. Actually makes me want to come to class!,1,0
3048330.0,Psyb32,"Jan 15th, 2025",3.0,3.0,,Not Mandatory,Yes,Not sure yet,Yes,puts a lot of videos in her slides and makes the lectures very boring.,0,2
2605330.0,SOC100,"Jul 2nd, 2025",4.0,1.0,Yes,Not Mandatory,Yes,A,Yes,"I stopped showing up after week 4 and ended with an 80+. I personally did bad on the essay, most students seeming to hold the same sentiment, but the final was extremely easy and I CLUTCHED. Her lectures are essentially the textbook and didn't add anything additional to what was already on the slides, so attendance is far from mandatory to do well.",0,0
2605330.0,SOC210,"Jun 25th, 2025",2.0,2.0,Yes,Mandatory,,A-,Yes,"Took her class 2024 Fall. Can't completely blame Yukiko for the content being boring, but she didn't do a great job at making it engaging. The presentations were really boring and she wasn't really able to captivate the class. At the very least, the class was easy, but the class felt really dead at times, with people leaving an hour early often.",0,0
2605330.0,SOC100,"Jun 24th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A+,Yes,Would highly recommend her Winter class — one of the best for first year students,0,0
2605330.0,SOC100,"Jun 8th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A+,N/A,"Class avarage was lower then orgchem or molecular bio, but that's the question to the culture “why?” —> Tanaka was good, exams were extremely fair, only lecture based. If you understand the concepts (not memorize, but understand), good grade is yours",0,0
2605330.0,SOC100,"May 27th, 2025",4.0,2.0,Yes,Not Mandatory,Yes,A,Yes,"Take it if you're looking for a bird course. You can ace the midterm and the final as long as you have reviewed and understood all the concepts on the slides, and did all the practice questions provided on the textbook and those reading quizzes.",0,0
2605330.0,SOC100,"May 26th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A+,N/A,easy a+ 💅💅💅,0,0
2605330.0,SOC100,"May 26th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A+,Yes,"The class avarage was C+ but I'm pretty sure that it's because majority decided that it was a bird class — it is really material-heavy, and you will have to learn a lot of concepts by heart. But she was great. Read her slides, enjoy the class, understand the concept and you will get an A for sure!",0,0
2605330.0,SOC100,"May 24th, 2025",5.0,3.0,Yes,Not Mandatory,Yes,A-,Yes,"Her slides were amazing, and her lectures were pretty good. It was easy to follow along, and the content is pretty interesting. I would recommend her class!",0,0
2605330.0,SOC150,"May 15th, 2025",3.0,2.0,Yes,Not Mandatory,,A+,Yes,"Approachable and caring but SO hard to listen to—super monotone lectures that were near impossible to sit through, more because of her intonation than the actual content lol. Even though she's totally fine in all other aspects, her public speaking made it tough to endure at times. Uses a textbook but it's free online.",0,0
2605330.0,SOC100,"May 9th, 2025",5.0,1.0,Yes,Not Mandatory,Yes,A+,Yes,"SOC100 is not the easiest class, some assignments are harsh in terms of grading, like written Essay, however, for me was extremely enjoyable. Yes, there was A LOT of content to read, a lot of theories, but with Yukiko it was not too bad and exams were very fair.",0,0
2605330.0,SOC100,"May 1st, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A,Yes,She was great,0,0
2605330.0,SOC100,"Apr 28th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,A,N/A,sometimes felt very sorry for her because on evening lectures she got like 50 people out of 1000 altho I understand that students learn the materials online but her work therefore felt not so appreciated. she is one of the most approachable profs on campus with dozens of student hours,0,0
2605330.0,SOC100,"Apr 28th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,Rather not say,Yes,She was very good 👍,0,0
2605330.0,SOC100,"Apr 26th, 2025",5.0,1.0,Yes,Not Mandatory,Yes,Not sure yet,Yes,"Honestly, very said that I've ended that course yesterday. Tanaka's lectures were like a sweet slice of cake after hard science lectures or labs.",0,0
2605330.0,SOC100,"Apr 26th, 2025",5.0,2.0,Yes,Not Mandatory,Yes,Not sure yet,Yes,most chill tiny diva of St. George,0,0
